Id,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,ScreenPorch,MiscVal,TotalSF,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,SalePrice_log,MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtFinSF2,HeatingQC,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,Fence,MoSold,YrSold,YrBltAndRemod,NewFirePlaces,NewExterQualCond,NewCentrAirElec,NewKitchen,NewSale,SalePrice,1stFlrSF²,1stFlrSFGarageArea,GarageArea²,PR3_6,PR3_7,PR3_8,PR3_9,PR3_10,PR3_11,PR3_12,PR3_13,PR3_14,PR3_15,PR3_16,PR3_17,PR3_18,PR3_19,PR3_20,PR3_21,PR3_22,PR3_23,PR3_24,PR3_25,PR3_26,PR3_27,PR3_28,PR3_29,PR3_30,PR3_31,PR3_32,PR3_33,PR3_34,PR3_35,PR3_36,PR3_37,PR3_38,PR3_39,PR3_40,PR3_41,PR3_42,PR3_43,PR3_44,PR3_45,PR3_46,PR3_47,PR3_48,PR3_49,PR3_50,PR3_51,PR3_52,PR3_53,PR3_54,PR3_55
1015,206.0,336,746,1082,1082,0,1082,240,0,0,2164,1418,1.0,130,0,0,1,1,1,11.688558033613386,1,2,1,3,2,1,1,1,1,3,1,1,2,3,2,1,1,2,2,2,2,2,2,3,1,2,1,1,2,1,1,1,1,1,3,1,3,1,2,2,1,1,1,1,4,1,1,1,2,1,22,21,11,12,11,119200,1170724.0,259680.0,57600.0,112896.0,250656.0,363552.0,0.0,363552.0,556516.0,807172.0,0.0,807172.0,1170724.0,0.0,1170724.0,0.0,0.0,1170724.0,37933056.0,84220416.0,122153472.0,0.0,122153472.0,186989376.0,271209792.0,0.0,271209792.0,393363264.0,0.0,393363264.0,0.0,0.0,393363264.0,415160936.0,602150312.0,0.0,602150312.0,873360104.0,0.0,873360104.0,0.0,0.0,873360104.0,1266723368.0,0.0,1266723368.0,0.0,0.0,1266723368.0,0.0,0.0,0.0,1266723368.0
1260,0.0,602,14,1054,1054,0,1054,460,80,0,2108,2094,2.5,260,0,0,1,1,0,11.925035115797062,1,2,2,2,2,1,1,2,1,3,2,1,2,3,3,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,3,1,1,2,2,3,1,1,1,4,1,1,1,2,3,2,14,21,11,12,11,151000,1110916.0,484840.0,211600.0,362404.0,8428.0,634508.0,0.0,634508.0,196.0,14756.0,0.0,14756.0,1110916.0,0.0,1110916.0,0.0,0.0,1110916.0,218167208.0,5073656.0,381973816.0,0.0,381973816.0,117992.0,8883112.0,0.0,8883112.0,668771432.0,0.0,668771432.0,0.0,0.0,668771432.0,2744.0,206584.0,0.0,206584.0,15552824.0,0.0,15552824.0,0.0,0.0,15552824.0,1170905464.0,0.0,1170905464.0,0.0,0.0,1170905464.0,0.0,0.0,0.0,1170905464.0
661,233.0,0,793,793,1142,793,1935,550,0,0,2728,1935,2.5,365,0,1,1,1,1,12.195517131590655,1,2,3,3,2,1,1,3,1,2,2,1,2,4,3,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,2,3,1,1,2,1,3,1,1,1,1,4,4,1,1,2,2,23,21,11,12,11,197900,1304164.0,628100.0,302500.0,0.0,0.0,0.0,0.0,0.0,628849.0,628849.0,628849.0,1534455.0,628849.0,628849.0,1534455.0,628849.0,1534455.0,3744225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498677257.0,498677257.0,498677257.0,1216822815.0,498677257.0,498677257.0,1216822815.0,498677257.0,1216822815.0,2969170425.0,498677257.0,498677257.0,1216822815.0,498677257.0,1216822815.0,2969170425.0,498677257.0,1216822815.0,2969170425.0,7245075375.0
404,650.0,0,1141,1141,1165,1098,2263,420,0,0,3404,2263,2.5,267,0,1,1,1,1,12.460714863903757,1,2,4,3,2,1,1,2,1,1,2,1,2,4,2,3,3,1,1,1,2,1,2,1,1,2,1,1,2,1,1,2,2,3,4,1,2,3,1,3,1,1,1,3,4,1,1,2,1,3,23,11,11,13,12,258000,1357225.0,489300.0,176400.0,0.0,0.0,0.0,0.0,0.0,1301881.0,1301881.0,1252818.0,2582083.0,1301881.0,1252818.0,2582083.0,1205604.0,2484774.0,5121169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485446221.0,1485446221.0,1429465338.0,2946156703.0,1485446221.0,1429465338.0,2946156703.0,1375594164.0,2835127134.0,5843253829.0,1485446221.0,1429465338.0,2946156703.0,1375594164.0,2835127134.0,5843253829.0,1323753192.0,2728281852.0,5623043562.0,11589205447.0
784,104.0,1097,0,1097,1110,0,1110,602,0,0,2207,2207,2.0,333,0,0,1,1,1,12.016726473799254,4,2,2,2,2,2,1,2,1,3,2,1,1,2,3,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,1,3,1,1,1,4,3,1,1,2,4,2,23,21,11,13,11,165500,1232100.0,668220.0,362404.0,1203409.0,0.0,1203409.0,0.0,1217670.0,0.0,0.0,0.0,0.0,1203409.0,0.0,1217670.0,0.0,0.0,1232100.0,1320139673.0,0.0,1320139673.0,0.0,1335783990.0,0.0,0.0,0.0,0.0,1320139673.0,0.0,1335783990.0,0.0,0.0,1351613700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320139673.0,0.0,1335783990.0,0.0,0.0,1351613700.0,0.0,0.0,0.0,1367631000.0
61,0.0,941,217,1158,1158,0,1158,576,0,0,2316,2099,2.5,50,0,0,1,1,0,11.970350312009105,1,2,2,3,2,1,1,1,1,2,1,1,2,3,2,3,3,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,3,1,3,4,2,3,1,1,1,1,4,1,1,1,1,3,14,21,11,13,23,158000,1340964.0,667008.0,331776.0,885481.0,204197.0,1089678.0,0.0,1089678.0,47089.0,251286.0,0.0,251286.0,1340964.0,0.0,1340964.0,0.0,0.0,1340964.0,833237621.0,192149377.0,1025386998.0,0.0,1025386998.0,44310749.0,236460126.0,0.0,236460126.0,1261847124.0,0.0,1261847124.0,0.0,0.0,1261847124.0,10218313.0,54529062.0,0.0,54529062.0,290989188.0,0.0,290989188.0,0.0,0.0,290989188.0,1552836312.0,0.0,1552836312.0,0.0,0.0,1552836312.0,0.0,0.0,0.0,1552836312.0
358,0.0,874,268,1142,1142,0,1142,528,0,0,2284,2016,2.5,626,0,0,1,1,1,11.805595078933049,1,3,1,1,2,1,1,1,1,3,2,3,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,3,1,1,2,1,3,1,1,1,4,4,1,2,1,2,2,24,21,11,12,11,134000,1304164.0,602976.0,278784.0,763876.0,234232.0,998108.0,0.0,998108.0,71824.0,306056.0,0.0,306056.0,1304164.0,0.0,1304164.0,0.0,0.0,1304164.0,667627624.0,204718768.0,872346392.0,0.0,872346392.0,62774176.0,267492944.0,0.0,267492944.0,1139839336.0,0.0,1139839336.0,0.0,0.0,1139839336.0,19248832.0,82023008.0,0.0,82023008.0,349515952.0,0.0,349515952.0,0.0,0.0,349515952.0,1489355288.0,0.0,1489355288.0,0.0,0.0,1489355288.0,0.0,0.0,0.0,1489355288.0
469,248.0,0,1626,1626,1634,0,1634,866,0,0,3260,1634,2.0,44,0,0,1,1,1,12.429216196844385,1,2,4,3,2,2,1,1,1,1,2,1,2,4,2,4,3,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,2,3,1,1,4,1,4,1,1,1,1,4,1,1,1,2,4,22,11,11,13,11,250000,2669956.0,1415044.0,749956.0,0.0,0.0,0.0,0.0,0.0,2643876.0,2643876.0,0.0,2656884.0,2643876.0,0.0,2656884.0,0.0,0.0,2669956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4298942376.0,4298942376.0,0.0,4320093384.0,4298942376.0,0.0,4320093384.0,0.0,0.0,4341348456.0,4298942376.0,0.0,4320093384.0,0.0,0.0,4341348456.0,0.0,0.0,0.0,4362708104.0
1214,0.0,648,0,648,960,0,960,364,0,0,1608,1608,1.5,88,0,0,1,1,0,11.884489021402713,4,2,2,2,2,2,1,3,1,3,2,1,1,1,3,2,3,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,14,21,11,12,11,145000,921600.0,349440.0,132496.0,419904.0,0.0,419904.0,0.0,622080.0,0.0,0.0,0.0,0.0,419904.0,0.0,622080.0,0.0,0.0,921600.0,272097792.0,0.0,272097792.0,0.0,403107840.0,0.0,0.0,0.0,0.0,272097792.0,0.0,403107840.0,0.0,0.0,597196800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272097792.0,0.0,403107840.0,0.0,0.0,597196800.0,0.0,0.0,0.0,884736000.0
465,136.0,616,424,1040,1040,0,1040,0,0,0,2080,1656,2.0,0,0,0,0,1,0,11.728036844587177,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2,3,1,5,1,3,1,3,3,1,1,1,1,1,1,4,2,14,21,11,12,11,124000,1081600.0,0.0,0.0,379456.0,261184.0,640640.0,0.0,640640.0,179776.0,440960.0,0.0,440960.0,1081600.0,0.0,1081600.0,0.0,0.0,1081600.0,233744896.0,160889344.0,394634240.0,0.0,394634240.0,110742016.0,271631360.0,0.0,271631360.0,666265600.0,0.0,666265600.0,0.0,0.0,666265600.0,76225024.0,186967040.0,0.0,186967040.0,458598400.0,0.0,458598400.0,0.0,0.0,458598400.0,1124864000.0,0.0,1124864000.0,0.0,0.0,1124864000.0,0.0,0.0,0.0,1124864000.0
551,0.0,559,510,1069,1069,0,1069,440,200,0,2138,1628,2.0,255,0,0,1,1,0,11.84939770159144,1,2,1,1,2,1,1,1,1,3,2,3,2,3,3,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,1,2,1,3,1,1,1,1,4,1,1,1,3,2,14,21,11,12,12,140000,1142761.0,470360.0,193600.0,312481.0,285090.0,597571.0,0.0,597571.0,260100.0,545190.0,0.0,545190.0,1142761.0,0.0,1142761.0,0.0,0.0,1142761.0,174676879.0,159365310.0,334042189.0,0.0,334042189.0,145395900.0,304761210.0,0.0,304761210.0,638803399.0,0.0,638803399.0,0.0,0.0,638803399.0,132651000.0,278046900.0,0.0,278046900.0,582808110.0,0.0,582808110.0,0.0,0.0,582808110.0,1221611509.0,0.0,1221611509.0,0.0,0.0,1221611509.0,0.0,0.0,0.0,1221611509.0
1349,0.0,1443,39,1482,1494,0,1494,514,0,0,2976,2937,3.0,427,0,0,1,1,1,12.2783933071098,1,2,2,4,2,2,2,1,1,2,2,1,2,4,2,3,3,2,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,3,1,1,3,1,3,1,1,1,4,2,1,1,1,2,3,24,11,11,13,11,215000,2232036.0,767916.0,264196.0,2082249.0,56277.0,2138526.0,0.0,2155842.0,1521.0,57798.0,0.0,58266.0,2196324.0,0.0,2214108.0,0.0,0.0,2232036.0,3004685307.0,81207711.0,3085893018.0,0.0,3110880006.0,2194803.0,83402514.0,0.0,84077838.0,3169295532.0,0.0,3194957844.0,0.0,0.0,3220827948.0,59319.0,2254122.0,0.0,2272374.0,85656636.0,0.0,86350212.0,0.0,0.0,87049404.0,3254952168.0,0.0,3281308056.0,0.0,0.0,3307877352.0,0.0,0.0,0.0,3334661784.0
760,513.0,56,1198,1318,1328,1203,2531,752,0,0,3849,2651,2.5,320,0,1,1,1,1,12.577636201962656,1,2,2,3,2,2,1,1,1,1,2,1,2,4,2,3,3,2,1,1,2,1,2,1,1,2,3,1,1,1,1,2,2,3,3,1,1,3,1,4,1,1,1,4,4,1,1,1,2,3,23,11,11,13,11,290000,1763584.0,998656.0,565504.0,3136.0,67088.0,73808.0,67368.0,141736.0,1435204.0,1578964.0,1441194.0,3032138.0,1737124.0,1585554.0,3335858.0,1447209.0,3044793.0,6405961.0,175616.0,3756928.0,4133248.0,3772608.0,7937216.0,80371424.0,88421984.0,80706864.0,169799728.0,97278944.0,88791024.0,186808048.0,81043704.0,170508408.0,358733816.0,1719374392.0,1891598872.0,1726550412.0,3632501324.0,2081074552.0,1899493692.0,3996357884.0,1733756382.0,3647662014.0,7674341278.0,2289529432.0,2089760172.0,4396660844.0,1907421462.0,4013037174.0,8443056598.0,1740992427.0,3662885979.0,7706371083.0,16213487291.0
304,0.0,894,0,894,894,0,894,552,0,0,1788,1788,2.0,256,0,0,1,1,0,11.917723684090689,1,2,2,2,2,1,1,2,1,2,2,1,2,2,3,2,2,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,3,1,1,2,2,3,1,1,1,4,1,1,2,2,1,2,14,21,11,12,12,149900,799236.0,493488.0,304704.0,799236.0,0.0,799236.0,0.0,799236.0,0.0,0.0,0.0,0.0,799236.0,0.0,799236.0,0.0,0.0,799236.0,714516984.0,0.0,714516984.0,0.0,714516984.0,0.0,0.0,0.0,0.0,714516984.0,0.0,714516984.0,0.0,0.0,714516984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714516984.0,0.0,714516984.0,0.0,0.0,714516984.0,0.0,0.0,0.0,714516984.0
1033,0.0,1012,326,1338,1352,1168,2520,796,0,0,3858,3532,3.5,264,0,1,1,1,1,12.644327576461327,1,2,4,4,2,2,1,2,1,1,2,1,2,4,3,3,3,2,2,2,1,1,2,2,1,1,1,1,1,2,1,2,2,4,4,1,1,3,1,4,1,1,1,4,4,1,1,1,1,3,23,11,11,13,12,310000,1827904.0,1076192.0,633616.0,1024144.0,329912.0,1354056.0,1182016.0,2550240.0,106276.0,436188.0,380768.0,821520.0,1790244.0,1562784.0,3371760.0,1364224.0,2943360.0,6350400.0,1036433728.0,333870944.0,1370304672.0,1196200192.0,2580842880.0,107551312.0,441422256.0,385337216.0,831378240.0,1811726928.0,1581537408.0,3412221120.0,1380594688.0,2978680320.0,6426604800.0,34645976.0,142197288.0,124130368.0,267815520.0,583619544.0,509467584.0,1099193760.0,444737024.0,959535360.0,2070230400.0,2395346472.0,2091004992.0,4511414880.0,1825331712.0,3938215680.0,8496835200.0,1593413632.0,3437844480.0,7417267200.0,16003008000.0
505,0.0,257,103,855,855,467,1322,440,0,0,2177,2074,3.0,260,0,1,1,1,1,11.898187865760873,2,2,1,1,2,1,1,1,1,3,2,3,2,3,2,2,2,2,2,3,1,2,2,1,1,2,2,2,2,1,2,2,2,2,3,1,1,2,2,3,1,1,1,4,1,1,1,1,4,2,24,21,11,12,11,147000,731025.0,376200.0,193600.0,66049.0,26471.0,219735.0,120019.0,339754.0,10609.0,88065.0,48101.0,136166.0,731025.0,399285.0,1130310.0,218089.0,617374.0,1747684.0,16974593.0,6803047.0,56471895.0,30844883.0,87316778.0,2726513.0,22632705.0,12361957.0,34994662.0,187873425.0,102616245.0,290489670.0,56048873.0,158665118.0,449154788.0,1092727.0,9070695.0,4954403.0,14025098.0,75295575.0,41126355.0,116421930.0,22463167.0,63589522.0,180011452.0,625026375.0,341388675.0,966415050.0,186466095.0,527854770.0,1494269820.0,101847563.0,288313658.0,816168428.0,2310438248.0
235,0.0,625,235,860,860,1100,1960,440,0,0,2820,2585,3.5,336,0,1,1,1,1,12.28534582642468,1,2,2,1,2,1,1,1,1,2,2,1,2,3,2,3,3,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,3,3,1,2,3,1,3,1,1,1,4,4,1,1,1,5,3,23,11,11,13,11,216500,739600.0,378400.0,193600.0,390625.0,146875.0,537500.0,687500.0,1225000.0,55225.0,202100.0,258500.0,460600.0,739600.0,946000.0,1685600.0,1210000.0,2156000.0,3841600.0,244140625.0,91796875.0,335937500.0,429687500.0,765625000.0,34515625.0,126312500.0,161562500.0,287875000.0,462250000.0,591250000.0,1053500000.0,756250000.0,1347500000.0,2401000000.0,12977875.0,47493500.0,60747500.0,108241000.0,173806000.0,222310000.0,396116000.0,284350000.0,506660000.0,902776000.0,636056000.0,813560000.0,1449616000.0,1040600000.0,1854160000.0,3303776000.0,1331000000.0,2371600000.0,4225760000.0,7529536000.0
664,0.0,920,38,1138,1181,0,1181,588,0,0,2319,2281,3.0,180,0,0,1,1,0,11.831379196088765,4,2,3,2,2,1,1,1,1,3,2,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,3,1,3,2,1,3,1,1,1,1,1,4,2,1,3,2,14,21,11,12,11,137500,1394761.0,694428.0,345744.0,846400.0,34960.0,1046960.0,0.0,1086520.0,1444.0,43244.0,0.0,44878.0,1295044.0,0.0,1343978.0,0.0,0.0,1394761.0,778688000.0,32163200.0,963203200.0,0.0,999598400.0,1328480.0,39784480.0,0.0,41287760.0,1191440480.0,0.0,1236459760.0,0.0,0.0,1283180120.0,54872.0,1643272.0,0.0,1705364.0,49211672.0,0.0,51071164.0,0.0,0.0,53000918.0,1473760072.0,0.0,1529446964.0,0.0,0.0,1587238018.0,0.0,0.0,0.0,1647212741.0
1170,700.0,1387,543,1930,1831,1796,2728,807,0,0,5557,5014,4.5,437,0,1,1,1,1,13.34550692871854,1,2,4,4,2,2,1,3,1,1,2,1,2,4,2,3,3,1,2,2,2,1,1,1,2,1,1,1,1,2,1,2,2,3,4,1,1,3,1,4,1,1,1,4,4,1,1,2,1,3,23,11,11,13,11,625000,3352561.0,1477617.0,651249.0,1923769.0,753141.0,2676910.0,2491052.0,3783736.0,294849.0,1047990.0,975228.0,1481304.0,3724900.0,3466280.0,5265040.0,3225616.0,4899488.0,7441984.0,2668267603.0,1044606567.0,3712874170.0,3455089124.0,5248041832.0,408955563.0,1453562130.0,1352641236.0,2054568648.0,5166436300.0,4807730360.0,7302610480.0,4473929392.0,6795589856.0,10322031808.0,160103007.0,569058570.0,529548804.0,804348072.0,2022620700.0,1882190040.0,2858916720.0,1751509488.0,2660421984.0,4040997312.0,7189057000.0,6689920400.0,10161527200.0,6225438880.0,9456011840.0,14363029120.0,5793206336.0,8799480448.0,13365803264.0,20301732352.0
674,106.0,1186,291,1477,1839,0,1839,416,200,0,3316,3025,3.0,287,0,0,1,1,1,12.458774999085929,1,2,4,4,2,1,1,1,1,2,2,1,2,3,3,2,3,1,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,2,3,1,1,1,1,3,1,1,1,1,4,1,1,1,2,2,23,21,11,13,11,257500,3381921.0,765024.0,173056.0,1406596.0,345126.0,1751722.0,0.0,2181054.0,84681.0,429807.0,0.0,535149.0,2181529.0,0.0,2716203.0,0.0,0.0,3381921.0,1668222856.0,409319436.0,2077542292.0,0.0,2586730044.0,100431666.0,509751102.0,0.0,634686714.0,2587293394.0,0.0,3221416758.0,0.0,0.0,4010958306.0,24642171.0,125073837.0,0.0,155728359.0,634824939.0,0.0,790415073.0,0.0,0.0,984139011.0,3222118333.0,0.0,4011831831.0,0.0,0.0,4995097317.0,0.0,0.0,0.0,6219352719.0
910,0.0,0,742,742,742,742,1484,390,0,0,2226,1484,2.5,60,0,1,1,1,1,12.066810578196666,1,2,4,3,2,2,1,1,1,2,2,1,2,3,2,3,3,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,2,2,3,1,1,3,1,3,1,1,1,1,2,1,1,1,4,3,22,11,11,13,11,174000,550564.0,289380.0,152100.0,0.0,0.0,0.0,0.0,0.0,550564.0,550564.0,550564.0,1101128.0,550564.0,550564.0,1101128.0,550564.0,1101128.0,2202256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408518488.0,408518488.0,408518488.0,817036976.0,408518488.0,408518488.0,817036976.0,408518488.0,817036976.0,1634073952.0,408518488.0,408518488.0,817036976.0,408518488.0,817036976.0,1634073952.0,408518488.0,817036976.0,1634073952.0,3268147904.0
587,0.0,210,0,816,838,0,838,275,0,0,1654,1654,2.0,112,0,0,1,1,0,11.77528972943772,2,2,1,2,2,1,1,1,1,3,1,1,2,3,3,1,3,2,2,2,1,2,2,2,1,2,3,2,1,2,1,1,1,1,3,1,3,2,1,2,1,1,2,1,1,3,2,1,3,2,14,21,11,12,11,130000,702244.0,230450.0,75625.0,44100.0,0.0,171360.0,0.0,175980.0,0.0,0.0,0.0,0.0,665856.0,0.0,683808.0,0.0,0.0,702244.0,9261000.0,0.0,35985600.0,0.0,36955800.0,0.0,0.0,0.0,0.0,139829760.0,0.0,143599680.0,0.0,0.0,147471240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543338496.0,0.0,557987328.0,0.0,0.0,573031104.0,0.0,0.0,0.0,588480472.0
1064,0.0,397,706,1103,1103,0,1103,440,0,0,2206,1500,1.0,286,0,0,1,1,1,11.612770799939945,2,3,1,1,2,1,1,1,1,3,1,1,2,3,3,1,2,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,1,3,1,3,2,2,3,1,1,1,4,4,1,2,2,1,1,22,21,11,13,11,110500,1216609.0,485320.0,193600.0,157609.0,280282.0,437891.0,0.0,437891.0,498436.0,778718.0,0.0,778718.0,1216609.0,0.0,1216609.0,0.0,0.0,1216609.0,62570773.0,111271954.0,173842727.0,0.0,173842727.0,197879092.0,309151046.0,0.0,309151046.0,482993773.0,0.0,482993773.0,0.0,0.0,482993773.0,351895816.0,549774908.0,0.0,549774908.0,858925954.0,0.0,858925954.0,0.0,0.0,858925954.0,1341919727.0,0.0,1341919727.0,0.0,0.0,1341919727.0,0.0,0.0,0.0,1341919727.0
133,0.0,405,658,1063,1327,0,1327,624,0,0,2390,1732,2.0,0,0,0,1,1,0,11.923378114589433,1,2,3,1,2,1,1,2,1,3,2,1,2,2,3,2,3,2,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2,3,1,3,2,2,3,1,1,1,1,1,1,1,2,2,2,14,21,11,13,11,150750,1760929.0,828048.0,389376.0,164025.0,266490.0,430515.0,0.0,537435.0,432964.0,699454.0,0.0,873166.0,1129969.0,0.0,1410601.0,0.0,0.0,1760929.0,66430125.0,107928450.0,174358575.0,0.0,217661175.0,175350420.0,283278870.0,0.0,353632230.0,457637445.0,0.0,571293405.0,0.0,0.0,713176245.0,284890312.0,460240732.0,0.0,574543228.0,743519602.0,0.0,928175458.0,0.0,0.0,1158691282.0,1201157047.0,0.0,1499468863.0,0.0,0.0,1871867527.0,0.0,0.0,0.0,2336752783.0
660,0.0,637,849,1486,1486,0,1486,480,0,0,2972,2123,2.0,0,0,0,1,1,0,12.025749091398891,1,2,3,2,2,1,1,2,1,3,2,1,2,2,3,2,3,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,1,2,3,1,3,2,1,3,1,1,1,1,1,1,2,1,4,2,14,21,11,12,11,167000,2208196.0,713280.0,230400.0,405769.0,540813.0,946582.0,0.0,946582.0,720801.0,1261614.0,0.0,1261614.0,2208196.0,0.0,2208196.0,0.0,0.0,2208196.0,258474853.0,344497881.0,602972734.0,0.0,602972734.0,459150237.0,803648118.0,0.0,803648118.0,1406620852.0,0.0,1406620852.0,0.0,0.0,1406620852.0,611960049.0,1071110286.0,0.0,1071110286.0,1874758404.0,0.0,1874758404.0,0.0,0.0,1874758404.0,3281379256.0,0.0,3281379256.0,0.0,0.0,3281379256.0,0.0,0.0,0.0,3281379256.0
1051,0.0,0,1302,1302,1302,0,1302,436,0,0,2604,1302,2.0,22,0,0,1,1,0,12.080991165908294,1,2,2,2,2,2,1,1,1,2,2,1,2,4,2,4,3,2,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,2,3,1,1,4,1,3,1,1,1,1,2,1,1,1,2,4,14,11,11,13,23,176485,1695204.0,567672.0,190096.0,0.0,0.0,0.0,0.0,0.0,1695204.0,1695204.0,0.0,1695204.0,1695204.0,0.0,1695204.0,0.0,0.0,1695204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207155608.0,2207155608.0,0.0,2207155608.0,2207155608.0,0.0,2207155608.0,0.0,0.0,2207155608.0,2207155608.0,0.0,2207155608.0,0.0,0.0,2207155608.0,0.0,0.0,0.0,2207155608.0
1271,0.0,1258,74,1332,1332,192,1524,586,0,0,2856,2782,2.5,268,0,1,1,1,1,12.468436909997664,2,2,3,4,2,1,2,1,2,2,2,1,2,4,3,2,2,2,2,2,1,1,2,1,2,1,1,1,2,3,1,1,2,1,2,1,1,2,1,3,1,1,1,4,1,1,1,1,5,2,23,11,11,13,11,260000,1774224.0,780552.0,343396.0,1582564.0,93092.0,1675656.0,241536.0,1917192.0,5476.0,98568.0,14208.0,112776.0,1774224.0,255744.0,2029968.0,36864.0,292608.0,2322576.0,1990865512.0,117109736.0,2107975248.0,303852288.0,2411827536.0,6888808.0,123998544.0,17873664.0,141872208.0,2231973792.0,321725952.0,2553699744.0,46374912.0,368100864.0,2921800608.0,405224.0,7294032.0,1051392.0,8345424.0,131292576.0,18925056.0,150217632.0,2727936.0,21652992.0,171870624.0,2363266368.0,340651008.0,2703917376.0,49102848.0,389753856.0,3093671232.0,7077888.0,56180736.0,445934592.0,3539605824.0
40,0.0,0,0,105,1152,0,1152,0,0,0,1152,1152,2.0,0,0,0,0,0,0,11.314474526246393,2,2,2,1,2,1,1,1,1,3,2,2,2,1,2,1,1,2,2,2,1,1,3,3,3,2,2,1,2,1,1,2,1,1,3,1,5,1,3,1,3,3,2,1,1,1,1,1,3,1,14,21,22,22,12,82000,1327104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.0,0.0,120960.0,0.0,0.0,1327104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157625.0,0.0,12700800.0,0.0,0.0,139345920.0,0.0,0.0,0.0,1528823808.0
216,64.0,360,710,1070,1236,0,1236,447,0,0,2306,1596,1.5,0,0,0,1,1,1,11.80894766169701,1,2,2,2,2,2,1,1,1,3,2,1,2,2,3,2,3,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,1,3,2,1,1,2,2,1,1,1,1,1,1,2,1,1,2,24,21,11,13,11,134450,1527696.0,552492.0,199809.0,129600.0,255600.0,385200.0,0.0,444960.0,504100.0,759700.0,0.0,877560.0,1144900.0,0.0,1322520.0,0.0,0.0,1527696.0,46656000.0,92016000.0,138672000.0,0.0,160185600.0,181476000.0,273492000.0,0.0,315921600.0,412164000.0,0.0,476107200.0,0.0,0.0,549970560.0,357911000.0,539387000.0,0.0,623067600.0,812879000.0,0.0,938989200.0,0.0,0.0,1084664160.0,1225043000.0,0.0,1415096400.0,0.0,0.0,1634634720.0,0.0,0.0,0.0,1888232256.0
